UPC,Planogram
9955508650.0,27832.0
9955508651.0,27832.0
9955508653.0,27832.0
9955508655.0,27832.0
9955508656.0,27832.0
9955508657.0,27832.0
9955508659.0,27832.0
9955508660.0,27832.0
9955508661.0,27832.0
9955508662.0,27832.0
9955508664.0,27832.0
9955508665.0,27832.0
9955508670.0,27832.0
9955508717.0,27832.0
9955508718.0,27832.0
9955508758.0,27832.0
9955508801.0,27832.0
9955508802.0,27832.0
9955508803.0,27832.0
9955508804.0,27832.0
9955508806.0,27832.0
9955508807.0,27832.0
9955508825.0,27845.0
9955508880.0,27832.0
9955508881.0,27832.0
9955508882.0,27832.0
9955508991.0,27832.0
9955508992.0,27832.0
9955509309.0,27832.0
9955509513.0,27832.0
9955509516.0,27832.0
9955509517.0,27832.0
9955509610.0,27832.0
9955509612.0,27832.0
9955509803.0,27832.0
9955515101.0,27832.0
9955515114.0,27832.0
9955515123.0,27832.0
9955515154.0,27832.0
9955515170.0,27832.0
9955515171.0,27832.0
9955515172.0,27832.0
9955515173.0,27832.0
9955515174.0,27832.0
9955515234.0,27832.0
9955515272.0,27832.0
9955515285.0,27832.0
9955515607.0,27832.0
9955515626.0,27832.0
9955515854.0,27832.0
9955515855.0,27832.0
9955515856.0,27832.0
9955515876.0,27832.0
9955516553.0,27832.0
9955516554.0,27832.0
9955516833.0,27832.0
9955516842.0,27832.0
9955538520.0,27832.0
9955538570.0,27832.0
9955538602.0,27832.0
9955538663.0,27832.0
9955539521.0,27832.0
998000000000.0,27832.0
998000000000.0,27832.0
998000000000.0,27832.0
998000000000.0,27832.0
998000000000.0,27832.0
998000000000.0,27832.0
998000000000.0,27832.0
998000000000.0,27832.0
998000000000.0,27832.0
998000000000.0,27832.0
998000000000.0,27832.0
998000000000.0,27832.0
998000000000.0,27832.0
998000000000.0,27832.0
998000000000.0,27832.0
998000000000.0,27832.0
9955508999.0,27832.0
9955509734.0,27832.0
9955509849.0,27832.0
64964520091.0,27836.0
76211100109.0,27832.0
76211100139.0,27832.0
76211188810.0,27832.0
76211188811.0,27832.0
76211188812.0,27832.0
76211188813.0,27832.0
76211188818.0,27832.0
76211189531.0,27832.0
76211193025.0,27832.0
76211194958.0,27832.0
76211194960.0,27832.0
81693290043.0,27832.0
1291901218.0,27832.0
4100032818.0,27832.0
9955508060.0,27832.0
9955508250.0,27832.0
9955508533.0,27832.0
9955508572.0,27832.0
9955508589.0,27832.0
9955508672.0,27832.0
9955508723.0,27832.0
9955508800.0,27832.0
9955515111.0,27832.0
9955515113.0,27832.0
76211196677.0,27832.0
76211196679.0,27832.0
76211198639.0,27832.0
3825910467.0,27832.0
60788010089.0,27832.0
3825910468.0,27832.0
4300007588.0,27832.0
4300007582.0,27832.0
2800046298.0,27832.0
4300007583.0,27832.0
7447111322.0,27832.0
7447111252.0,27832.0
4300079470.0,27845.0
7447101108.0,27832.0
2800031385.0,27832.0
2800065085.0,27832.0
1840031255.0,27845.0
1840031257.0,27845.0
3680005691.0,27845.0
3680005692.0,27845.0
3680039714.0,27845.0
3680075032.0,27845.0
4127102590.0,27845.0
4200043295.0,27845.0
4300000332.0,27845.0
4300000333.0,27845.0
5000004595.0,27845.0
5000020708.0,27845.0
5000030132.0,27845.0
5000030152.0,27845.0
5000030162.0,27845.0
5000030212.0,27845.0
5000030302.0,27845.0
5000030622.0,27845.0
5000031474.0,27845.0
5000033480.0,27845.0
5000034101.0,27845.0
5000034103.0,27845.0
5000034934.0,27845.0
5000038825.0,27845.0
5000045817.0,27845.0
5000052517.0,27845.0
5000056024.0,27845.0
5000060236.0,27845.0
5000069225.0,27845.0
5150025627.0,27845.0
5543762275.0,27845.0
5543762460.0,27845.0
5543762909.0,27845.0
5543762952.0,27845.0
5543762955.0,27845.0
5543763118.0,27845.0
5543766358.0,27845.0
60788001221.0,27845.0
60788001222.0,27845.0
60788001223.0,27845.0
60788001224.0,27845.0
60788002371.0,27845.0
60788002375.0,27845.0
60788002947.0,27845.0
60788002948.0,27845.0
60788012093.0,27845.0
60788012095.0,27845.0
3450063156.0,27845.0
4127102591.0,27845.0
4300000487.0,27845.0
60788002376.0,27845.0
1840031251.0,27845.0
1840031294.0,27845.0
60788001220.0,27845.0
1114110002.0,27832.0
1114110022.0,27832.0
1114110029.0,27832.0
1114110040.0,27832.0
1114110196.0,27832.0
1114110230.0,27832.0
1114110275.0,27832.0
1114110291.0,27832.0
1114110526.0,27832.0
1291901215.0,27832.0
1291901216.0,27832.0
1291912212.0,27832.0
1291912231.0,27832.0
1291912261.0,27832.0
2451500872.0,27832.0
2451507291.0,27832.0
2451507297.0,27832.0
2451507347.0,27832.0
2451507356.0,27832.0
2550000234.0,27832.0
2550020042.0,27832.0
2550020121.0,27832.0
2550020145.0,27832.0
2550020173.0,27832.0
2550020408.0,27832.0
2550020496.0,27832.0
2550020497.0,27832.0
2800025566.0,27832.0
2800030450.0,27832.0
2800066850.0,27832.0
3256100057.0,27832.0
3256100515.0,27832.0
3256100520.0,27832.0
3256100540.0,27832.0
3256100580.0,27832.0
3256100590.0,27832.0
3256100595.0,27832.0
3256128353.0,27832.0
3570001815.0,27832.0
3570001820.0,27832.0
3570001855.0,27832.0
3570001857.0,27832.0
3570001896.0,27832.0
3570001904.0,27832.0
3570016261.0,27832.0
3570016262.0,27832.0
3570016263.0,27832.0
3570016298.0,27832.0
3680018285.0,27832.0
3680029189.0,27832.0
4300004296.0,27832.0
4300004297.0,27832.0
4300004298.0,27832.0
4300004299.0,27832.0
4300004300.0,27832.0
4300004301.0,27832.0
4300004650.0,27832.0
4300004651.0,27832.0
4300004652.0,27832.0
4300004656.0,27832.0
4300004657.0,27832.0
4300004660.0,27832.0
4300004981.0,27832.0
4300004986.0,27832.0
4300004992.0,27832.0
4300004998.0,27832.0
4300005000.0,27832.0
4300005001.0,27832.0
4300005530.0,27832.0
4300005532.0,27832.0
4300005764.0,27832.0
4300005772.0,27832.0
4300005779.0,27832.0
4300006190.0,27832.0
4300006194.0,27832.0
4300006313.0,27832.0
4300006314.0,27832.0
4300006316.0,27832.0
4300006352.0,27832.0
4300006353.0,27832.0
4300006702.0,27832.0
5100021305.0,27832.0
5100021307.0,27832.0
7017751541.0,27832.0
7056800051.0,27832.0
7056800053.0,27832.0
7056820312.0,27832.0
7056831203.0,27832.0
7056831209.0,27832.0
7103801215.0,27832.0
7103801217.0,27832.0
7510100571.0,27832.0
7732447052.0,27832.0
7732447059.0,27832.0
9955508654.0,27832.0
60788001091.0,27832.0
60788001092.0,27832.0
60788002316.0,27832.0
60788002324.0,27832.0
60788002794.0,27832.0
60788003168.0,27832.0
60788003169.0,27832.0
60788003170.0,27832.0
60788003171.0,27832.0
60788003280.0,27832.0
60788003281.0,27832.0
60788003282.0,27832.0
60788003283.0,27832.0
60788003284.0,27832.0
60788003286.0,27832.0
60788003287.0,27832.0
60788003288.0,27832.0
60788003360.0,27832.0
60788003361.0,27832.0
60788003362.0,27832.0
60788003363.0,27832.0
60788003364.0,27832.0
60788003365.0,27832.0
63976773458.0,27832.0
63976773463.0,27832.0
63976773466.0,27832.0
63976773469.0,27832.0
72253859000.0,27832.0
72253859507.0,27832.0
75211606009.0,27832.0
75211606011.0,27832.0
76211120605.0,27832.0
76211120611.0,27832.0
76211120613.0,27832.0
76211120625.0,27832.0
76211162287.0,27832.0
76211162290.0,27832.0
76211162291.0,27832.0
76211176611.0,27832.0
76211179575.0,27832.0
76604700407.0,27832.0
76604700409.0,27832.0
76604700433.0,27832.0
76604700434.0,27832.0
76604700435.0,27832.0
76604700436.0,27832.0
78260516106.0,27832.0
78260516107.0,27832.0
78260516110.0,27832.0
78260516150.0,27832.0
78260516152.0,27832.0
78778020000.0,27832.0
78778020018.0,27832.0
78778077010.0,27832.0
78778077014.0,27832.0
78778077016.0,27832.0
78778077018.0,27832.0
78778077024.0,27832.0
78778077039.0,27832.0
78778077042.0,27832.0
78778077054.0,27832.0
78778077056.0,27832.0
81468101196.0,27832.0
81468101228.0,27832.0
81693200850.0,27832.0
81693200853.0,27832.0
81693200856.0,27832.0
81693200859.0,27832.0
81693290042.0,27832.0
88133400046.0,27832.0
88133400047.0,27832.0
88133400048.0,27832.0
88133400049.0,27832.0
88133400051.0,27832.0
88133400070.0,27832.0
88133400136.0,27832.0
88133400212.0,27832.0
88133400298.0,27832.0
88133400299.0,27832.0
88133400300.0,27832.0
88133400301.0,27832.0
60788002792.0,27832.0
81693290041.0,27832.0
81468101227.0,27832.0
81468101230.0,27832.0
7447111393.0,27832.0
72253859503.0,27832.0
76211188997.0,27832.0
7056810025.0,27832.0
7103800145.0,27832.0
1114110271.0,27832.0
1291912050.0,27832.0
1291912211.0,27832.0
1291912310.0,27832.0
2114001518.0,27832.0
2114001519.0,27832.0
2114001520.0,27832.0
2114001521.0,27832.0
2114012227.0,27832.0
2114012228.0,27832.0
2114012229.0,27832.0
2114012230.0,27832.0
2114012231.0,27832.0
2114012232.0,27832.0
2114012233.0,27832.0
2114012262.0,27832.0
2114012263.0,27832.0
4195307505.0,27832.0
4195307506.0,27832.0
4195307507.0,27832.0
4195307508.0,27832.0
4300004294.0,27832.0
4300005765.0,27832.0
76211120603.0,27832.0
76211120612.0,27832.0
76211162285.0,27832.0
76211198521.0,27832.0
76604700406.0,27832.0
78778000010.0,27832.0
78778020008.0,27832.0
78778077019.0,27832.0
78778077031.0,27832.0
88133400071.0,27832.0
88133400076.0,27832.0
88133400279.0,27832.0
88133400280.0,27832.0
1114110210.0,27832.0
2550020163.0,27832.0
1114110180.0,27832.0
1291901113.0,27832.0
1291901206.0,27832.0
2550020136.0,27832.0
3570001897.0,27832.0
3570001898.0,27832.0
76211120604.0,27832.0
76211177858.0,27832.0
76211193448.0,27832.0
76604700405.0,27832.0
76604700408.0,27832.0
2114001866.0,27832.0
2114001867.0,27832.0
2114079553.0,27832.0
2114001522.0,27832.0
2114001523.0,27832.0
2114001524.0,27832.0
2114001637.0,27832.0
2114001638.0,27832.0
2114001861.0,27832.0
2114001862.0,27832.0
2114001863.0,27832.0
2114001864.0,27832.0
2114001892.0,27832.0
2114001893.0,27832.0
2114002909.0,27832.0
2114002910.0,27832.0
2114002911.0,27832.0
2114002912.0,27832.0
2114012225.0,27832.0
2228920592.0,27832.0
2264400635.0,27832.0
2264401372.0,27832.0
2294420676.0,27832.0
2294420677.0,27832.0
2294420678.0,27832.0
2294420818.0,27832.0
2294420872.0,27832.0
2451500974.0,27832.0
2451507252.0,27832.0
2451507254.0,27832.0
2451507257.0,27832.0
2451507264.0,27832.0
2451507309.0,27832.0
2451507312.0,27832.0
2451546756.0,27832.0
2500000249.0,27832.0
2500001091.0,27832.0
2528310422.0,27832.0
2528310896.0,27832.0
2550000032.0,27832.0
2550000047.0,27832.0
2550000080.0,27832.0
2550000125.0,27832.0
2550000195.0,27832.0
2550000198.0,27832.0
2550000231.0,27832.0
2550000232.0,27832.0
2550000275.0,27832.0
2550000276.0,27832.0
2550000288.0,27832.0
2550000367.0,27832.0
2550000368.0,27832.0
2550000375.0,27832.0
2550000377.0,27832.0
2550000381.0,27832.0
2550000385.0,27832.0
2550000387.0,27832.0
2550000388.0,27832.0
2550000389.0,27832.0
2550000393.0,27832.0
2550000397.0,27832.0
2550000398.0,27832.0
2550000401.0,27832.0
2550000402.0,27832.0
2550000435.0,27832.0
2550000442.0,27832.0
2550000444.0,27832.0
2550000518.0,27832.0
2550000533.0,27832.0
2550000538.0,27832.0
2550006848.0,27832.0
2550006849.0,27832.0
2550006858.0,27832.0
2550006895.0,27832.0
2550006950.0,27832.0
2550007043.0,27832.0
2550007044.0,27832.0
2550007083.0,27832.0
2550007098.0,27832.0
2550010129.0,27832.0
2550010130.0,27832.0
2550010136.0,27832.0
2550020007.0,27832.0
2550020025.0,27832.0
2550020027.0,27832.0
2550020028.0,27832.0
2550020029.0,27832.0
2550020082.0,27832.0
2550020083.0,27832.0
2550020085.0,27832.0
2550020088.0,27832.0
2550020091.0,27832.0
2550020106.0,27832.0
2550020128.0,27832.0
2550020134.0,27832.0
2550020138.0,27832.0
2550020139.0,27832.0
2550020140.0,27832.0
2550020153.0,27832.0
2550020172.0,27832.0
2550020174.0,27832.0
2550020204.0,27832.0
2550020222.0,27832.0
2550020231.0,27832.0
2550020242.0,27832.0
2550020283.0,27832.0
2550020285.0,27832.0
2550020289.0,27832.0
2550020291.0,27832.0
2550020361.0,27832.0
2550020391.0,27832.0
2550020392.0,27832.0
2550020393.0,27832.0
2550020394.0,27832.0
2550020406.0,27832.0
2550020410.0,27832.0
2550020419.0,27832.0
2550020449.0,27832.0
2550020465.0,27832.0
2550020493.0,27832.0
2550020500.0,27832.0
2550020508.0,27832.0
2550020513.0,27832.0
2550020515.0,27832.0
2550020517.0,27832.0
2550020542.0,27832.0
2550020546.0,27832.0
2550020548.0,27832.0
2550020558.0,27832.0
2550020574.0,27832.0
2550020575.0,27832.0
2550020627.0,27832.0
2550020629.0,27832.0
2550020636.0,27832.0
2550020764.0,27832.0
2550021095.0,27832.0
2550071836.0,27832.0
2550071876.0,27832.0
2550074928.0,27832.0
2550080031.0,27832.0
2550080035.0,27832.0
2550080117.0,27832.0
2550080202.0,27832.0
2550080258.0,27832.0
2550080273.0,27832.0
2550081121.0,27832.0
2550081122.0,27832.0
2550081123.0,27832.0
2550085202.0,27832.0
2550090015.0,27832.0
2550090030.0,27832.0
2550090045.0,27832.0
2598200011.0,27832.0
2800010242.0,27832.0
2800016135.0,27832.0
2800016707.0,27832.0
2800020253.0,27832.0
4119646442.0,27832.0
4119646451.0,27832.0
4119646455.0,27832.0
4133105236.0,27832.0
4133105238.0,27832.0
4133105243.0,27832.0
4141010023.0,27832.0
4141010031.0,27832.0
4141010039.0,27832.0
4141010041.0,27832.0
4141010042.0,27832.0
4141010071.0,27832.0
4141010073.0,27832.0
4141012175.0,27832.0
4141020221.0,27832.0
4141020228.0,27832.0
4141021318.0,27832.0
4144900545.0,27832.0
4195301178.0,27832.0
4195301275.0,27832.0
4195301549.0,27832.0
4195302552.0,27832.0
4195302602.0,27832.0
4195302709.0,27832.0
4195302931.0,27832.0
4195303615.0,27832.0
4195303835.0,27832.0
4195307518.0,27832.0
4195307519.0,27832.0
4300000004.0,27832.0
4300000008.0,27832.0
4300000016.0,27832.0
4300000048.0,27832.0
4300000329.0,27832.0
4300000330.0,27845.0
4300000331.0,27845.0
4300000394.0,27845.0
4300000396.0,27845.0
4300002943.0,27832.0
4300000443.0,27832.0
4300000444.0,27832.0
4300000445.0,27832.0
4300000447.0,27832.0
4300000452.0,27832.0
4300000456.0,27832.0
4300000476.0,27832.0
4300000478.0,27832.0
4300000479.0,27832.0
4300000488.0,27845.0
4300000489.0,27832.0
4300000494.0,27845.0
4300000501.0,27832.0
4300000626.0,27832.0
4300000689.0,27845.0
4300000691.0,27845.0
4300000695.0,27832.0
4300000881.0,27832.0
4300001055.0,27832.0
4300001306.0,27832.0
4300001308.0,27832.0
4300001309.0,27832.0
4300001322.0,27832.0
4300001793.0,27832.0
4300001940.0,27832.0
4300001941.0,27832.0
4300002800.0,27832.0
4300002923.0,27832.0
4300002924.0,27832.0
4300002925.0,27832.0
4300002926.0,27832.0
4300002931.0,27832.0
4300002934.0,27832.0
4300002935.0,27832.0
4300002936.0,27832.0
4300002940.0,27832.0
4300002941.0,27832.0
4300002944.0,27832.0
4300002947.0,27832.0
4300002984.0,27832.0
4300002987.0,27832.0
4300003282.0,27832.0
4300003301.0,27832.0
4300004086.0,27832.0
4300004295.0,27832.0
4300004303.0,27832.0
4300004304.0,27832.0
4300004395.0,27832.0
4300004467.0,27832.0
4300004520.0,27832.0
4300004551.0,27832.0
4300004647.0,27832.0
4300004659.0,27832.0
4300004681.0,27832.0
4300004687.0,27832.0
4300004697.0,27832.0
4300004707.0,27832.0
4300004708.0,27832.0
4300004987.0,27832.0
4300004988.0,27832.0
4300004989.0,27832.0
4300004990.0,27832.0
4300004991.0,27832.0
4300004993.0,27832.0
4300004994.0,27832.0
4300004995.0,27832.0
4300004996.0,27832.0
4300004997.0,27832.0
4300005123.0,27832.0
4300005134.0,27832.0
4300005531.0,27832.0
4300005717.0,27832.0
4300005718.0,27832.0
4300005719.0,27832.0
4300005721.0,27832.0
4300005722.0,27832.0
4300005723.0,27832.0
4300005724.0,27832.0
4300005725.0,27832.0
4300005726.0,27832.0
4300005775.0,27832.0
4300005776.0,27832.0
4300005778.0,27832.0
4300005839.0,27832.0
4300005840.0,27832.0
4300005841.0,27832.0
4300006002.0,27832.0
4300006003.0,27832.0
4300006005.0,27832.0
4300006066.0,27832.0
4300006067.0,27832.0
4300006087.0,27832.0
4300006234.0,27832.0
4300006235.0,27832.0
4300006236.0,27832.0
4300006237.0,27832.0
4300006238.0,27832.0
4300006244.0,27832.0
4300006310.0,27832.0
4300006364.0,27832.0
4300006384.0,27832.0
4300006394.0,27832.0
4300006482.0,27832.0
4300006498.0,27832.0
4300006568.0,27832.0
4300006655.0,27832.0
4300006656.0,27832.0
4300006657.0,27832.0
4300006692.0,27832.0
4300006706.0,27832.0
4300006707.0,27832.0
4300006708.0,27832.0
4300006709.0,27832.0
4300006710.0,27832.0
4300006711.0,27832.0
49900241567.0,27832.0
49900241711.0,27832.0
49900241712.0,27832.0
49900241713.0,27832.0
49900242102.0,27832.0
49900242105.0,27832.0
49900242271.0,27832.0
49900242408.0,27832.0
49900242409.0,27832.0
49900242465.0,27832.0
49900242729.0,27832.0
49900242927.0,27832.0
49900243512.0,27832.0
49900289373.0,27832.0
49900293766.0,27832.0
49900294532.0,27832.0
49900294533.0,27832.0
49900294534.0,27832.0
49900295903.0,27832.0
49900298075.0,27832.0
49900298076.0,27832.0
49955288435.0,27832.0
49955288436.0,27832.0
49955288568.0,27832.0
49955288611.0,27832.0
49955288613.0,27832.0
49955288793.0,27832.0
49955288799.0,27832.0
49999230836.0,27832.0
5100021510.0,27832.0
5100021511.0,27832.0
5150050049.0,27832.0
5150050051.0,27832.0
5150050053.0,27832.0
528000000000.0,27832.0
528000000000.0,27832.0
5541531944.0,27832.0
5543760142.0,27832.0
5543760186.0,27832.0
5543760235.0,27832.0
5543760236.0,27832.0
5543760239.0,27832.0
5543760248.0,27832.0
5543760253.0,27832.0
5543760255.0,27832.0
5543760256.0,27832.0
5543760257.0,27832.0
5543760521.0,27832.0
5543775448.0,27832.0
5543775449.0,27832.0
5543775450.0,27832.0
5543775453.0,27832.0
5543775740.0,27832.0
5543775741.0,27832.0
5543775742.0,27832.0
5543775743.0,27832.0
5543775750.0,27832.0
5543775751.0,27832.0
5543775752.0,27832.0
60683800002.0,27832.0
60683800023.0,27832.0
60683800027.0,27832.0
60788001085.0,27832.0
60788001088.0,27832.0
60788001093.0,27832.0
60788001094.0,27832.0
60788001095.0,27832.0
60788001096.0,27832.0
60788002234.0,27832.0
60788002239.0,27832.0
60788002317.0,27832.0
60788002322.0,27832.0
60788002325.0,27832.0
60788002575.0,27832.0
60788002576.0,27832.0
60788002577.0,27832.0
60788002578.0,27832.0
60788002579.0,27832.0
60788002720.0,27832.0
60788002818.0,27832.0
60788002819.0,27832.0
60788002820.0,27832.0
60788002821.0,27832.0
60788003042.0,27832.0
60788003043.0,27832.0
60788003044.0,27832.0
60788003045.0,27832.0
60788003285.0,27832.0
60788004082.0,27832.0
60788004083.0,27832.0
61124735023.0,27832.0
61124735024.0,27832.0
61124735057.0,27832.0
61124735069.0,27832.0
61124735070.0,27832.0
61124735071.0,27832.0
61124735072.0,27832.0
61124735084.0,27832.0
61124735089.0,27832.0
61124735090.0,27832.0
61124735091.0,27832.0
61124735103.0,27832.0
61124735146.0,27832.0
61124735147.0,27832.0
61124735148.0,27832.0
61124735149.0,27832.0
61124735163.0,27832.0
61124735172.0,27832.0
61124735173.0,27832.0
61124735174.0,27832.0
61124735175.0,27832.0
61124735239.0,27832.0
61124735240.0,27832.0
61124735241.0,27832.0
61124735242.0,27832.0
61124735243.0,27832.0
61124735250.0,27832.0
61124735251.0,27832.0
61124735252.0,27832.0
61124735253.0,27832.0
61124735286.0,27832.0
61124735287.0,27832.0
61124735288.0,27832.0
61124735289.0,27832.0
61124735337.0,27832.0
61124735341.0,27832.0
61124735396.0,27832.0
61124735397.0,27832.0
61124735432.0,27832.0
61124735436.0,27832.0
61124735439.0,27832.0
61124735475.0,27832.0
61124735476.0,27832.0
61124735477.0,27832.0
61124735484.0,27832.0
61124735485.0,27832.0
61124735486.0,27832.0
61124735487.0,27832.0
61124735492.0,27832.0
61124735493.0,27832.0
61124735494.0,27832.0
61124735496.0,27832.0
61124735499.0,27832.0
61124735501.0,27832.0
61124735508.0,27832.0
61124735513.0,27832.0
61124735546.0,27832.0
61124735555.0,27832.0
61124735806.0,27832.0
61124735808.0,27832.0
61124735812.0,27832.0
61124735813.0,27832.0
61124736044.0,27832.0
61124736079.0,27832.0
61124736086.0,27832.0
61124736130.0,27832.0
61124736133.0,27832.0
61124736282.0,27832.0
61124736340.0,27832.0
61124736472.0,27832.0
61914000795.0,27832.0
61914000796.0,27832.0
61914000797.0,27832.0
61914000798.0,27832.0
6215123795.0,27832.0
6215153778.0,27832.0
6215196778.0,27832.0
6320905750.0,27832.0
6320905751.0,27832.0
6320907229.0,27832.0
63976773461.0,27832.0
63976773462.0,27832.0
63976773464.0,27832.0
63976773465.0,27832.0
63976773467.0,27832.0
63976773468.0,27832.0
63976773492.0,27832.0
63976773498.0,27832.0
64526421004.0,27832.0
64526450030.0,27832.0
64526450091.0,27832.0
64526450112.0,27832.0
64526450115.0,27832.0
64526450126.0,27832.0
64678300441.0,27832.0
64678310371.0,27832.0
64678315465.0,27832.0
64678316535.0,27832.0
64678318201.0,27832.0
64678318961.0,27832.0
64678330391.0,27832.0
64678332145.0,27832.0
64765412124.0,27832.0
64765412128.0,27832.0
64765461108.0,27832.0
64964500402.0,27832.0
64964510309.0,27832.0
64964554201.0,27832.0
64964556200.0,27832.0
64964560224.0,27832.0
65272912955.0,27832.0
65334130500.0,27832.0
65334130590.0,27832.0
65728447136.0,27832.0
65728471946.0,27832.0
65728472702.0,27832.0
65728472709.0,27832.0
65728472716.0,27832.0
65728472831.0,27832.0
65728476894.0,27832.0
65728476899.0,27832.0
66350500206.0,27832.0
66576804045.0,27832.0
66576862506.0,27832.0
66576862508.0,27832.0
66576862527.0,27832.0
66576862528.0,27832.0
66576862553.0,27832.0
66576862557.0,27832.0
66576862560.0,27832.0
66576862584.0,27832.0
66576862586.0,27832.0
66576862599.0,27832.0
66576862600.0,27832.0
66576862601.0,27832.0
66739800756.0,27832.0
66739800757.0,27832.0
66739800758.0,27832.0
66739800759.0,27832.0
66739800870.0,27832.0
6689326900.0,27832.0
6689326905.0,27832.0
6689326915.0,27832.0
6689326920.0,27832.0
67791000403.0,27832.0
6826550010.0,27832.0
68544320411.0,27832.0
68610323102.0,27832.0
68610323106.0,27832.0
68610323214.0,27832.0
68610323220.0,27832.0
68610343102.0,27832.0
68610343218.0,27832.0
68610363112.0,27832.0
68610363204.0,27832.0
68610363208.0,27832.0
68610363210.0,27832.0
68610364204.0,27832.0
68610364210.0,27832.0
68692406666.0,27832.0
68907625177.0,27832.0
68907645735.0,27832.0
68907645755.0,27832.0
68907647337.0,27832.0
68907647347.0,27832.0
68907647367.0,27832.0
68907647377.0,27832.0
68907647387.0,27832.0
68907647397.0,27832.0
68907647437.0,27832.0
69800912001.0,27832.0
69800912002.0,27832.0
69800912101.0,27832.0
69800912102.0,27832.0
69800981002.0,27832.0
7004202.0,27832.0
70075513488.0,27832.0
70075513491.0,27832.0
70075513492.0,27832.0
70075513493.0,27832.0
70075513508.0,27832.0
70075513512.0,27832.0
70201461228.0,27832.0
7022100169.0,27832.0
7022100170.0,27832.0
7022100598.0,27832.0
7024210245.0,27832.0
7024210246.0,27832.0
7024210247.0,27832.0
7024210248.0,27832.0
7024210249.0,27832.0
7024210261.0,27832.0
7024210262.0,27832.0
7024210263.0,27832.0
7024210265.0,27832.0
7024210656.0,27832.0
7024210662.0,27832.0
7024210667.0,27832.0
7024211922.0,27832.0
7024212015.0,27832.0
7024212016.0,27832.0
7024212031.0,27832.0
7024212032.0,27832.0
7024212034.0,27832.0
7024212035.0,27832.0
7024212036.0,27832.0
7024212038.0,27832.0
7024212040.0,27832.0
7024212045.0,27832.0
7024212074.0,27832.0
7024212085.0,27832.0
7024212498.0,27832.0
7024212528.0,27832.0
7024213354.0,27832.0
7024214120.0,27832.0
7024214151.0,27832.0
7024214912.0,27832.0
7024214913.0,27832.0
7024215881.0,27832.0
7024215882.0,27832.0
7024215883.0,27832.0
7024215886.0,27832.0
7024215887.0,27832.0
7024215889.0,27832.0
7024215891.0,27832.0
7447110117.0,27832.0
7447111102.0,27832.0
7447111259.0,27832.0
7447111267.0,27832.0
7447111302.0,27832.0
7447111397.0,27832.0
7447111539.0,27832.0
7447111599.0,27832.0
74825209895.0,27832.0
74825209915.0,27832.0
74832500056.0,27832.0
74832500057.0,27832.0
750000000000.0,27832.0
750000000000.0,27832.0
7502602010.0,27832.0
7510100574.0,27832.0
7510100575.0,27832.0
7510100576.0,27832.0
7510100581.0,27832.0
7510100848.0,27832.0
7510100965.0,27832.0
7510121033.0,27832.0
7510121064.0,27832.0
7510121065.0,27832.0
7510181458.0,27832.0
75122832010.0,27832.0
75122832052.0,27832.0
75122852010.0,27832.0
75122852014.0,27832.0
75122852052.0,27832.0
75122852086.0,27832.0
75123088342.0,27832.0
75123088344.0,27832.0
75123088813.0,27832.0
75123088816.0,27832.0
75123088819.0,27832.0
75123088822.0,27832.0
7515706880.0,27832.0
7515707460.0,27832.0
7515707461.0,27832.0
75204138035.0,27832.0
75211606000.0,27832.0
75211606002.0,27832.0
75211606003.0,27832.0
75211606004.0,27832.0
75211606005.0,27832.0
75211606013.0,27832.0
75436911865.0,27832.0
75798286638.0,27832.0
75917121612.0,27832.0
75917130201.0,27832.0
761000000000.0,27832.0
761000000000.0,27832.0
761000000000.0,27832.0
76211100098.0,27832.0
76211100099.0,27832.0
76211100100.0,27832.0
76211100137.0,27832.0
76211100937.0,27832.0
76211100941.0,27832.0
76211101055.0,27832.0
76211101068.0,27832.0
76211101142.0,27832.0
76211101259.0,27832.0
76211101260.0,27832.0
76211101266.0,27832.0
76211101364.0,27832.0
76211101439.0,27832.0
76211101922.0,27832.0
76211102089.0,27832.0
76211102129.0,27832.0
76211102130.0,27832.0
76211102714.0,27832.0
76211103064.0,27832.0
76211103099.0,27832.0
76211103103.0,27832.0
76211103107.0,27832.0
76211103113.0,27832.0
76211103117.0,27832.0
76211105457.0,27832.0
76211105458.0,27832.0
76211105603.0,27832.0
76211106547.0,27832.0
76211106548.0,27832.0
76211106549.0,27832.0
76211106550.0,27832.0
76211106552.0,27832.0
76211106554.0,27832.0
76211107360.0,27832.0
76211108024.0,27832.0
76211108028.0,27832.0
76211108842.0,27832.0
76211109328.0,27832.0
76211109333.0,27832.0
76211110395.0,27832.0
76211110555.0,27832.0
76211110676.0,27832.0
76211110677.0,27832.0
76211110678.0,27832.0
76211110935.0,27832.0
76211111441.0,27832.0
76211111664.0,27832.0
76211111665.0,27832.0
76211112535.0,27832.0
76211113135.0,27832.0
76211113802.0,27832.0
76211114275.0,27832.0
76211114345.0,27832.0
76211114720.0,27832.0
76211115331.0,27832.0
76211115332.0,27832.0
76211115333.0,27832.0
76211115802.0,27832.0
76211116503.0,27832.0
76211116543.0,27832.0
76211116544.0,27832.0
76211118288.0,27832.0
76211118289.0,27832.0
76211120602.0,27832.0
76211120609.0,27832.0
76211120624.0,27832.0
76211120673.0,27832.0
76211160051.0,27832.0
76211161460.0,27832.0
76211161490.0,27832.0
76211162284.0,27832.0
76211162286.0,27832.0
76211162289.0,27832.0
76211168142.0,27832.0
76211176029.0,27832.0
